FileName = C:\Escalation\Winbond\0892100 (TAALDH02)\300169157 FOUP Unload Abnormal\20191016_log\log\Logs\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_02

LogCount = 1427
          Ascii(1)  25  :Step13_PS_SOURCE_5_ACTION
          Ascii(1)   7  :PATTERN
        List (1)   2
          Ascii(1)  26  :Step13_PS_SOURCE_5_PATTERN
          Ascii(1)   4  :1004
        List (1)   2
          Ascii(1)  16  :Step13_AIO_FC800
          Ascii(1)   3  :325
        List (1)   2
          Ascii(1)  23  :Step13_PS_SOURCE_6_NAME
          Ascii(1)   2  :S8
        List (1)   2
          Ascii(1)  25  :Step13_PS_SOURCE_6_ACTION
          Ascii(1)   7  :PATTERN
        List (1)   2
          Ascii(1)  26  :Step13_PS_SOURCE_6_PATTERN
          Ascii(1)   4  :1004
        List (1)   2
          Ascii(1)  16  :Step13_AIO_FC101
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT201
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT204
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  14  :Step13_DO_V105
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step13_DO_V104
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step13_DO_V202
          Ascii(1)   4  :Open
        List (1)   2
          Ascii(1)  14  :Step13_DO_V203
          Ascii(1)   5  :Close
        List (1)   2
          Ascii(1)  14  :Step13_DO_V201
          Ascii(1)   4  :Open
        List (1)   2
          Ascii(1)  14  :Step13_DO_V198
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step13_DO_V299
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT701
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  14  :Step13_DO_V170
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step13_DO_V271
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT801
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  14  :Step13_DO_V180
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step13_DO_V281
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  18  :Step13_AIO_RCPress
          Ascii(1)   5  :4.000
        List (1)   2
          Ascii(1)  19  :Step13_AIO_TH.Valve
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  10  :Step13_SUS
          Ascii(1)   2  :UP
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT202
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT210
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT501
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT601
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT700
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_PT800
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_O3CON
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_FM201
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_FM500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_AI_FM600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_AI_TE6
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_AI_TE7
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_AI_TE8
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  20  :Step13_AI_RecipeStep
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_SusPulse
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  16  :Step13_AI_Ratio8
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio704
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio804
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio706
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio806
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio707
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step13_AI_Ratio807
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  16  :Step13_AI_Ratio4
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  16  :Step13_AI_Ratio6
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_TC_TE1
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE708
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_TC_TE3
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE808
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE200
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE700
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE701
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE702
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE704
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE705
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE800
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE801
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE802
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE804
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE805
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE706
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE806
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE707
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step13_TC_TE807
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_TC_TE4
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_TC_TE6
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_TC_TE7
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step13_TC_TE8
          Ascii(1)   8  :NOCHANGE
    List (1)   2
      UInt2(1)   2  :1294 (50Eh)
      List (1) 104
        List (1)   2
          Ascii(1)  11  :Step14_Name
          Ascii(1)   9  :Open_V203
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step14_Flags
          Ascii(1)  10  :END HOSTPP
        List (1)   2
          Ascii(1)  11  :Step14_Time
          Ascii(1)   7  :0001.00
        List (1)   2
          Ascii(1)  18  :Step14_AnalogDelay
          Ascii(1)   3  :1.0
        List (1)   2
          Ascii(1)  15  :Step14_KeyAbort
          Ascii(1)   9  :015:Abort
        List (1)   2
          Ascii(1)  13  :Step14_Cycles
          Ascii(1)   4  :0000
        List (1)   2
          Ascii(1)  16  :Step14_AIO_FC500
          Ascii(1)   3  :325
        List (1)   2
          Ascii(1)  23  :Step14_PS_SOURCE_1_NAME
          Ascii(1)   2  :S5
        List (1)   2
          Ascii(1)  25  :Step14_PS_SOURCE_1_ACTION
          Ascii(1)   7  :PATTERN
        List (1)   2
          Ascii(1)  26  :Step14_PS_SOURCE_1_PATTERN
          Ascii(1)   4  :1003
        List (1)   2
          Ascii(1)  16  :Step14_AIO_FC600
          Ascii(1)   3  :325
        List (1)   2
          Ascii(1)  23  :Step14_PS_SOURCE_2_NAME
          Ascii(1)   2  :S6
        List (1)   2
          Ascii(1)  25  :Step14_PS_SOURCE_2_ACTION
          Ascii(1)   7  :PATTERN
        List (1)   2
          Ascii(1)  26  :Step14_PS_SOURCE_2_PATTERN
          Ascii(1)   4  :1003
        List (1)   2
          Ascii(1)  16  :Step14_AIO_FC700
          Ascii(1)   3  :325
        List (1)   2
          Ascii(1)  23  :Step14_PS_SOURCE_5_NAME
          Ascii(1)   2  :S7
        List (1)   2
          Ascii(1)  25  :Step14_PS_SOURCE_5_ACTION
          Ascii(1)   7  :PATTERN
        List (1)   2
          Ascii(1)  26  :Step14_PS_SOURCE_5_PATTERN
          Ascii(1)   4  :1004
        List (1)   2
          Ascii(1)  16  :Step14_AIO_FC800
          Ascii(1)   3  :325
        List (1)   2
          Ascii(1)  23  :Step14_PS_SOURCE_6_NAME
          Ascii(1)   2  :S8
        List (1)   2
          Ascii(1)  25  :Step14_PS_SOURCE_6_ACTION
          Ascii(1)   7  :PATTERN
        List (1)   2
          Ascii(1)  26  :Step14_PS_SOURCE_6_PATTERN
          Ascii(1)   4  :1004
        List (1)   2
          Ascii(1)  16  :Step14_AIO_FC101
          Ascii(1)   1  :0
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT201
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT204
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  14  :Step14_DO_V105
          Ascii(1)   5  :Close
        List (1)   2
          Ascii(1)  14  :Step14_DO_V104
          Ascii(1)   5  :Close
        List (1)   2
          Ascii(1)  14  :Step14_DO_V202
          Ascii(1)   4  :Open
        List (1)   2
          Ascii(1)  14  :Step14_DO_V203
          Ascii(1)   5  :Close
        List (1)   2
          Ascii(1)  14  :Step14_DO_V201
          Ascii(1)   4  :Open
        List (1)   2
          Ascii(1)  14  :Step14_DO_V198
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step14_DO_V299
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT701
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  14  :Step14_DO_V170
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step14_DO_V271
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT801
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  14  :Step14_DO_V180
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  14  :Step14_DO_V281
          Ascii(1)   3  :---
        List (1)   2
          Ascii(1)  18  :Step14_AIO_RCPress
          Ascii(1)   5  :4.000
        List (1)   2
          Ascii(1)  19  :Step14_AIO_TH.Valve
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  10  :Step14_SUS
          Ascii(1)   4  :NONE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT202
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT210
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT501
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT601
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT700
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_PT800
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_O3CON
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_FM201
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_FM500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_AI_FM600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_AI_TE6
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_AI_TE7
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_AI_TE8
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  20  :Step14_AI_RecipeStep
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_SusPulse
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  16  :Step14_AI_Ratio8
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio704
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio804
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio706
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio806
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio707
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  18  :Step14_AI_Ratio807
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  16  :Step14_AI_Ratio4
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  16  :Step14_AI_Ratio6
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_TC_TE1
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE708
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_TC_TE3
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE808
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE200
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE700
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE701
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE702
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE704
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE705
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE800
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE801
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE802
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE804
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE805
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE500
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE600
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE706
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE806
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE707
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  15  :Step14_TC_TE807
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_TC_TE4
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_TC_TE6
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_TC_TE7
          Ascii(1)   8  :NOCHANGE
        List (1)   2
          Ascii(1)  13  :Step14_TC_TE8
          Ascii(1)   8  :NOCHANGE
    List (1)   2
      UInt2(1)   2  :1295 (50Fh)
      List (1) 100
        List (1)   2
          Ascii(1)  11  :Step15_Name
          Ascii(1)   5  :Abort
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
        List (1)   2
          Ascii(1)  12  :Step15_Notes
          Ascii(1)   8  :NoChange
